鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
楠梓區,房地(土地+建物)+車位,高雄市楠梓區旗楠路885之15號6樓及旗楠路８８１號地下二層,16.98,商,,,1080408,土地2建物2車位1,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,167.24,4,2,2,有,有,3600000,21526,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLTKNHOFFEE56CA,102.77,12.29,0.0,,
楠梓區,土地,楠都段一小段1195地號,68.0,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7405200,108900,,0.0,0,,RPROMLQKNHOFFEE88CA,0.0,0.0,0.0,,
楠梓區,土地,楠都段一小段1202-7地號,349.0,住,,,1080131,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28504575,81675,,0.0,0,,RPSOMLQKNHOFFEE98CA,0.0,0.0,0.0,,
楠梓區,土地,楠都段一小段1202-3地號,565.0,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46146375,81675,,0.0,0,含增建或未登記建物。；,RPTOMLQKNHOFFEE09CA,0.0,0.0,0.0,,
楠梓區,土地,楠都段一小段1202-4地號,217.0,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17723475,81675,,0.0,0,,RPUOMLQKNHOFFEE56CA,0.0,0.0,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區後昌路８７６巷２弄２５號,95.0,住,,,1080414,土地1建物1車位0,全,三層,透天厝,見其它登記事項,鋼筋混凝土造,1070730,187.78,5,2,3,有,無,15100000,80413,,0.0,0,,RPTRMLPKNHOFFEE66CA,172.69,15.09,0.0,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德富街２８６巷５號六樓,13.28,住,,,1080422,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080104,87.36,2,1,1,有,有,4680000,53571,坡道機械,0.0,0,,RPPNMLRKNHOFFEE68CA,39.39,7.1,0.0,,
左營區,房地(土地+建物),高雄市左營區西陵街９３號,97.0,住,,,1080331,土地4建物1車位0,全,二層,透天厝,,加強磚造,0560701,124.4,6,3,4,有,無,8300000,66720,,0.0,0,,RPXPMLPKNHOFFEE86CA,124.4,0.0,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區興楠路１５１巷６６弄１１之５號,23.0,住,,,1080413,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700801,64.92,3,2,1,有,無,1530000,23567,,0.0,0,,RPTNMLQKNHOFFEE98CA,64.92,0.0,0.0,,
左營區,房地(土地+建物),高雄市左營區文學路２６７號,29.4,住,,,1071224,土地1建物1車位0,一層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071031,171.26000000000002,0,0,0,無,有,21050000,122913,,0.0,0,,RPPNMLPKNHOFFEE48CA,123.28,6.74,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區文學路２６７之１號,40.22,住,,,1071224,土地1建物1車位1,一層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071031,223.16000000000003,0,0,0,無,有,24230000,119570,坡道平面,36.24,1880000,,RPQNMLPKNHOFFEE58CA,134.8,7.13,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街211號3樓之1,24.4,商,,,1080313,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,207.29,3,2,2,有,有,11550000,57514,坡道機械,16.9,600000,,RPOOMLNLNHOFFFE48CA,81.22,42.75,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街207號15樓之2,12.65,商,,,1080331,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,136.55,1,1,1,有,有,8180000,70784,坡道平面,37.94,1200000,總價含裝潢費,RPROMLNLNHOFFFE78CA,54.47,9.74,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街209號6樓之1,19.42,商,,,1071222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,189.16,3,2,2,有,有,9100000,52242,坡道平面,37.94,1200000,,RPTOMLNLNHOFFFE98CA,81.22,17.24,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街209號4樓之3,16.35,商,,,1080210,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,165.31,3,2,2,有,有,8900000,60454,坡道平面,37.94,1200000,含房屋裝修,RPUOMLNLNHOFFFE09CA,72.09,10.85,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街207號15樓之1,10.47,商,,,1080329,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,98.42,2,1,2,有,有,6270000,65873,坡道機械,16.9,900000,含房屋裝修,RPVOMLNLNHOFFFE56CA,49.17,3.91,0.0,,
岡山區,房地(土地+建物)+車位,高雄市岡山區嘉新東路６９號十樓之１３,7.19,住,,,1080325,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870430,86.9,3,2,2,有,有,3200000,36824,坡道機械,0.0,0,含增建或未登記建物。；附傢俱家電。,RPOPMLMLNHOFFFE48CA,51.49,8.08,0.0,,
岡山區,房地(土地+建物),高雄市岡山區岡燕路３１巷１弄４號　　,80.0,商,,,1080423,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0660411,156.6,3,2,2,有,無,10000000,63857,,0.0,0,房屋有整修,RPPNMLRKNHOFFFE78CA,156.6,0.0,0.0,,
梓官區,房地(土地+建物),高雄市梓官區赤崁南路１３０巷１１之２號,152.42,,鄉村區,乙種建築用地,1080414,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060801,235.17,6,2,5,有,無,11000000,46775,,0.0,0,,RPXOMLNKNHOFFFE66CA,213.12,22.05,0.0,,
梓官區,房地(土地+建物),高雄市梓官區漁港一路１２８號,90.0,商,,,1080416,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,鋼筋混凝土造,1021114,275.73,5,2,4,有,無,13700000,49686,,0.0,0,,RPWPMLOKNHOFFFE76CA,253.9,21.83,0.0,,
燕巢區,房地(土地+建物),高雄市燕巢區東川路１５之８號一樓之１,17.09,,鄉村區,乙種建築用地,1080329,土地2建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850630,43.07,1,1,1,有,無,850000,19735,,0.0,0,,RPWNMLRJNHOFFFE76CA,29.37,1.75,0.0,,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路５２號四樓之９,10.97,商,,,1080401,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,110.38,3,1,2,有,有,4100000,37144,坡道機械,15.27,0,,RPOPMLKKNHOFFFE18CA,46.69,15.15,0.0,,
岡山區,房地(土地+建物),高雄市岡山區灣裡路９之７號,70.83,住,,,1080326,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070226,223.58,5,2,5,有,無,14800000,66196,,0.0,0,集合式住宅有電梯含裝璜,RPWNMLQJNHOFFFE66CA,207.14,16.44,0.0,,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路５２號七樓之５,10.97,商,,,1080404,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,110.38,2,2,2,有,有,4500000,40768,坡道機械,15.27,0,,RPTOMLKMMHOFFFE68CA,46.69,15.15,0.0,,
大社區,土地,仁營段998-2地號,501.0,農,,,1080403,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17250000,34431,,0.0,0,含增建或未登記建物。；,RPROMLNJNHOFFIE88CA,0.0,0.0,0.0,,
仁武區,房地(土地+建物),高雄市仁武區中華里華北街6號二樓,27.7,住,,,1080329,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750622,90.41,3,1,2,有,無,1800000,19909,,0.0,0,,RPSNMLOJNHOFFIE98CA,82.25,8.16,0.0,,
大社區,房地(土地+建物)+車位,高雄市大社區自由路２１０號九樓,18.28,住,,,1080325,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851228,109.12,3,2,2,有,有,3600000,32991,坡道機械,0.0,0,,RPUNMLTJNHOFFIE07CA,68.57,12.65,0.0,,
鳥松區,房地(土地+建物),高雄市鳥松區明湖路２６號五樓,11.45,住,,,1080405,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,68.61,1,1,1,有,有,1750000,25506,,0.0,0,,RPVNMLKKNHOFFIE98CA,22.4,3.77,0.0,,
鳥松區,土地,夢裡段1027地號,592.0,農,,,1080308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10744800,18150,,0.0,0,,RPTNMLOLNHOFFIE66CA,0.0,0.0,0.0,,
鳥松區,土地,夢裡段1027-1地號,592.0,農,,,1080308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10565700,17847,,0.0,0,,RPVNMLOLNHOFFIE86CA,0.0,0.0,0.0,,
鳥松區,房地(土地+建物)+車位,高雄市鳥松區大華路３７號三樓之１,57.01,住,,,1080408,土地1建物1車位2,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,320.86,3,2,4,有,有,20500000,63891,坡道平面,38.8,0,,RPWNMLOLNHOFFIE96CA,158.79,21.68,0.0,,
仁武區,房地(土地+建物),高雄市仁武區同和路１７６號,88.21,住,,,1080408,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061005,273.78,5,2,5,有,無,18500000,67573,,0.0,0,,RPOOMLPKNHOFFIE88CA,256.11,17.67,0.0,,
鳥松區,房地(土地+建物),高雄市鳥松區中山西路８７號,83.02,住,,,1080407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660116,88.48,3,2,3,有,無,5000000,56510,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPROMLOKNHOFFIE09CA,88.48,0.0,0.0,,
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉二路１９２號九樓,25.37,商,,,1080323,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070720,207.93,4,2,4,有,有,11350000,54369,坡道平面,24.0,1350000,,RPUNMLOKNHOFFIE66CA,97.11,23.02,0.0,,
鳥松區,車位,高雄市鳥松區明湖路３０號,0.0,,,,1041201,土地0建物0車位1,一層,十五層,其他,住家用,鋼筋混凝土造,0841116,64.48,0,0,0,有,無,640000,,坡道平面,33.06,640000,,RPWNMLOKNHOFFIE86CA,0.0,0.0,0.0,,
大社區,土地,保甲段83-7地號,1648.04,農,,,1080215,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23701835,14382,,0.0,0,,RPQNMLTLNHOFFIE86CA,0.0,0.0,0.0,,
阿蓮區,房地(土地+建物),高雄市阿蓮區民族路112巷11弄1號,88.04,住,,,1080410,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0801014,192.5,0,0,0,有,無,4800000,24935,,0.0,0,,RPXNMLKMMHOFFJE76CA,192.5,0.0,0.0,,
路竹區,土地,新園段3239地號,1102.0,,特定農業區,農牧用地,1080411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,4446,,0.0,0,,RPOOMLKMMHOFFJE58CA,0.0,0.0,0.0,,
路竹區,土地,東安段112地號,10.25,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246106,24010,,0.0,0,協議價購案件,RPRNMLLJNHOFFJE68CA,0.0,0.0,0.0,,
路竹區,土地,東安段112地號,25.64,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,615264,23996,,0.0,0,協議價購案件,RPSNMLLJNHOFFJE78CA,0.0,0.0,0.0,,
路竹區,土地,東安段112地號,10.25,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246106,24010,,0.0,0,協議價購案件,RPTNMLLJNHOFFJE88CA,0.0,0.0,0.0,,
路竹區,土地,東安段149地號,10.42,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250104,24002,,0.0,0,協議價購案件,RPUNMLLJNHOFFJE98CA,0.0,0.0,0.0,,
路竹區,土地,東安段149地號,10.42,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250104,24002,,0.0,0,協議價購案件,RPVNMLLJNHOFFJE09CA,0.0,0.0,0.0,,
路竹區,土地,東安段159地號,0.71,其他,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17160,0,,0.0,0,協議價購案件,RPWNMLLJNHOFFJE56CA,0.0,0.0,0.0,,
路竹區,房地(土地+建物),高雄市路竹區自由街１３２巷１９弄３號,116.97,住,,,1080217,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071115,238.56,5,3,4,有,無,10300000,43176,,0.0,0,,RPPOMLNJNHOFFJE78CA,217.8,20.76,0.0,,
路竹區,房地(土地+建物),高雄市路竹區自由街１３２巷２７號,108.36,住,,,1080309,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071115,241.03,4,3,4,有,無,12500000,51861,,0.0,0,,RPQOMLNJNHOFFJE88CA,223.05,17.98,0.0,,
路竹區,房地(土地+建物),高雄市路竹區自由街１３２巷３１弄８號,126.5,住,,,1080215,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071115,224.4,5,3,4,有,無,11200000,49911,,0.0,0,,RPUNMLNJNHOFFJE56CA,201.84,22.56,0.0,,
路竹區,房地(土地+建物),高雄市路竹區東安路28之2號,92.42,住,,,1080330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010601,200.68,5,2,3,有,無,10480000,52222,,0.0,0,,RPTNMLNKNHOFFJE56CA,175.24,25.44,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路４７８號十樓,42.46,住,,,1080411,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010502,174.82999999999998,3,2,2,有,無,5000000,28599,一樓平面,0.0,0,,RPXNMLPKNHOFFGE86CA,95.16,10.7,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區福安二街１６５巷２３號,57.0,住,,,1080314,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681201,105.25,5,2,3,有,無,9000000,85511,,0.0,0,,RPVOMLNKNHOFFGE56CA,105.25,0.0,0.0,,
大樹區,土地,溪埔段154-235地號,2059.17,,山坡地保育區,農牧用地,1080423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,418,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLLKNHOFFGE68CA,0.0,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區華西街３號八樓,20.96,住,,,1080321,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830304,136.5,3,2,2,有,有,4500000,32967,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLNKNHOFFGE48CA,85.48,11.27,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區大明路１１１之６號四樓,19.96,住,,,1080411,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820414,130.96,3,2,2,有,有,5550000,42379,坡道平面,0.0,0,,RPWOMLOKNHOFFGE76CA,75.62,16.83,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳甲二街１６８號三樓,28.08,住,,,1080228,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,0900314,140.72,3,2,2,有,有,6500000,46191,坡道平面,0.0,0,,RPOOMLOKNHOFFGE58CA,77.27,10.9,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區四海街１１巷２之２號,26.76,住,,,1080408,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700718,63.3,3,1,2,有,無,1233913,19493,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTPMLKKNHOFFGE78CA,63.3,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文衡路４２６號十一樓,14.45,住,,,1080416,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860627,129.99,3,2,2,有,有,5100000,39234,坡道平面,0.0,0,,RPVNMLKKNHOFFGE78CA,73.63,10.48,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路１９９巷７號十二樓,22.0,住,,,1080313,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030603,142.87,2,1,2,有,無,4750000,33247,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUOMLSJNHOFFGE86CA,49.76,14.55,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路５８２巷１４號二樓，中崙四路３號，中崙四路５號,41.41,住,,,1080320,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,122.6,3,2,2,有,有,4200000,34258,,0.0,0,,RPPOMLQJNHOFFGE78CA,82.86,8.96,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區南京路２６２號十三樓,24.72,住,,,1080331,土地1建物1車位2,十三層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880712,319.67,4,2,2,有,有,12600000,39416,坡道平面,0.0,0,含增建或未登記建物。；,RPVOMLQJNHOFFGE76CA,153.25,59.47,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區四海街１１巷２之４號,26.76,住,,,1080324,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700718,63.3,3,1,1,有,無,1550000,24487,,0.0,0,,RPSNMLSKNHOFFGE66CA,63.3,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街３號十八樓,23.42,住,,,1080331,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,187.99,3,2,2,有,有,7800000,41492,坡道平面,23.96,0,,RPVPMLNJNHOFFGE56CA,93.29,16.56,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區北賢街７６巷１５２號,100.11,住,,,1080404,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1070207,319.31,5,2,6,有,無,22000000,68899,,0.0,0,含裝潢新孻幣350萬,RPWOMLNJNHOFFGE56CA,289.78,29.53,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區中山東路290巷17弄75號,69.0,住,,,1080415,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680625,90.1,3,3,3,有,無,5350000,59378,,0.0,0,,RPWNMLQJNHOFFGE76CA,90.1,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區瑞隆東路２０９巷５號三樓,20.97,住,,,1080320,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780810,156.55,4,2,2,有,有,5400000,34494,,0.0,0,,RPSOMLQJNHOFFGE09CA,105.34,17.55,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區五福二路７０巷２６號,67.0,住,,,1080317,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740830,154.16,4,2,3,有,無,8750000,56759,,0.0,0,,RPQPMLQJNHOFFGE98CA,142.69,11.47,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區文東街２２８號,80.5,住,,,1080326,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0681107,126.0,0,0,3,有,無,7000000,55556,,0.0,0,,RPRPMLQJNHOFFGE09CA,126.0,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區信義街64號八樓及信義街６０之１號,33.65,住,,,1080324,土地1建物2車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800330,203.46,4,2,2,有,有,7650000,37600,坡道平面,0.0,0,,RPWNMLNJNHOFFGE09CA,155.78,21.13,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區鳳南路１８３巷６號,31.0,住,,,1080301,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620326,53.47,3,2,2,有,無,2960000,55358,,0.0,0,含增建或未登記建物。；,RPPNMLNJNHOFFGE38CA,53.47,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區北隆街１５７號,75.0,住,,,1080319,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0680824,91.02,3,2,2,有,無,6000000,65920,,0.0,0,含增建或未登記建物。；,RPRNMLNJNHOFFGE58CA,91.02,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街６５號十三樓,44.21,住,,,1080408,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,178.1,4,2,2,有,有,6200000,34812,坡道平面,0.0,0,,RPWOMLLJNHOFFGE98CA,101.02,10.69,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區勝利路４３號五樓,42.7,住,,,1080408,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,5900000,34710,坡道平面,0.0,0,,RPTOMLLJNHOFFGE68CA,95.16,10.69,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區北文街９號六樓,12.19,商,,,1080315,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871110,106.1,3,2,2,有,有,2500000,23563,,0.0,0,親友、員工或其他特殊關係間之交易。；母子之間,RPQNMLMJNHOFFGE38CA,78.9,1.73,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區中崙五路１６號六樓,41.41,住,,,1080321,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,123.32000000000001,3,2,2,有,有,4250000,34463,,0.0,0,,RPROMLLJNHOFFGE48CA,83.58,8.96,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區保華二路３０３號七樓,11.7,住,,,1080403,土地1建物2車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,76.48,2,2,1,有,有,4100000,53609,,0.0,0,,RPPOMLLJNHOFFGE28CA,41.92,5.51,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區五甲三路１５７巷２弄８號,21.12,住,,,1080403,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680501,54.88,2,2,1,有,無,4700000,85641,,0.0,0,重新裝潢整修,RPPNMLLJNHOFFGE18CA,54.88,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區漁村街５３巷２２號,50.0,住,,,1080425,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590515,84.44,4,2,4,有,無,6600000,78162,,0.0,0,,RPVOMLKMMHOFFGE98CA,84.44,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區鼎力路６６號七樓之８,11.63,商,,,1080323,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,149.69,3,2,2,有,有,9180000,61327,坡道平面,0.0,0,,RPRNMLNKNHOFFDE38CA,80.38,8.59,0.0,,
三民區,房地(土地+建物),高雄市三民區義利街４號,76.0,住,,,1080330,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0760714,165.79,6,2,3,有,無,12500000,75397,,0.0,0,含增建或未登記建物。；,RPUNMLLKNHOFFDE48CA,149.86,15.93,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區民族一路812號四樓,9.12,住,,,1080317,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850719,119.68,3,2,2,有,有,4000000,33422,坡道機械,0.0,0,,RPVOMLNKNHOFFDE88CA,69.48,10.95,0.0,,
三民區,房地(土地+建物),高雄市三民區河堤南路９６號,148.17,工,,,1080214,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,0990115,371.6,4,2,5,有,無,36000000,96878,,0.0,0,有電梯設備,RPVNMLOKNHOFFDE88CA,348.14,23.46,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區明誠一路８８號十五樓之１,20.23,住,,,1080401,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950303,146.46,3,2,2,有,有,6000000,40967,坡道平面,0.0,0,,RPOPMLQKNHOFFDE58CA,71.37,9.28,0.0,,
三民區,房地(土地+建物),高雄市三民區建國一路４０２巷９弄６號,82.57,住,,,1080106,土地2建物1車位0,全,二層,透天厝,,加強磚造,0630403,73.44,4,3,2,有,無,6500000,88508,,0.0,0,,RPXOMLKLNHOFFDE88CA,73.44,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區和順街６３之１號十七樓,8.13,商,,,1080409,土地1建物1車位1,十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891009,126.53999999999999,3,2,2,有,有,5500000,43465,坡道機械,0.0,0,,RPOOMLSKNHOFFDE68CA,75.55,9.42,0.0,,
三民區,房地(土地+建物),高雄市三民區臥龍路60巷19之4號,30.21,住,,,1080415,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680412,84.61,3,2,2,有,無,1830000,21629,,0.0,0,,RPSOMLKMMHOFFDE38CA,84.61,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區興隆街９２號二樓,15.4,商,,,1080329,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930102,135.11,3,2,2,有,有,7200000,53290,坡道平面,0.0,0,,RPTOMLKMMHOFFDE48CA,76.03,8.9,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區大中一路１７３號４樓,15.03,住,,,1080407,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050201,152.31,3,2,2,有,有,7270000,47732,坡道平面,23.05,0,,RPXOMLKMMHOFFDE88CA,72.55,12.29,0.0,,
三民區,房地(土地+建物),高雄市三民區大利街５號四樓,27.23,住,,,1080320,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0751124,106.78999999999999,3,2,2,有,無,3000000,28093,,0.0,0,,RPRPMLKMMHOFFDE38CA,83.17,8.77,0.0,,
